0.94305E+00    0.81134E+02
0.95662E+00    0.78524E+02
0.97039E+00    0.75994E+02
0.98435E+00    0.73542E+02
0.99851E+00    0.71166E+02
0.10129E+01    0.68864E+02
0.10275E+01    0.66633E+02
0.10422E+01    0.64472E+02
0.10572E+01    0.62378E+02
0.10724E+01    0.60349E+02
0.10879E+01    0.58384E+02
0.11035E+01    0.56480E+02
0.11194E+01    0.54636E+02
0.11355E+01    0.52850E+02
0.11518E+01    0.51120E+02
0.11684E+01    0.49445E+02
0.11852E+01    0.47823E+02
0.12023E+01    0.46252E+02
0.12196E+01    0.44731E+02
0.12371E+01    0.43258E+02
0.12549E+01    0.41833E+02
0.12730E+01    0.40452E+02
0.12913E+01    0.39115E+02
0.13099E+01    0.37821E+02
0.13287E+01    0.36569E+02
0.13479E+01    0.35356E+02
0.13672E+01    0.34182E+02
0.13869E+01    0.33046E+02
0.14069E+01    0.31947E+02
0.14271E+01    0.30883E+02
0.14476E+01    0.29853E+02
0.14685E+01    0.28857E+02
0.14896E+01    0.27892E+02
0.15110E+01    0.26959E+02
0.15328E+01    0.26057E+02
0.15548E+01    0.25183E+02
0.15772E+01    0.24338E+02
0.15999E+01    0.23520E+02
0.16229E+01    0.22729E+02
0.16463E+01    0.21964E+02
0.16700E+01    0.21224E+02
0.16940E+01    0.20508E+02
0.17184E+01    0.19816E+02
0.17431E+01    0.19146E+02
0.17682E+01    0.18498E+02
0.17936E+01    0.17872E+02
0.18194E+01    0.17266E+02
0.18456E+01    0.16680E+02
0.18721E+01    0.16114E+02
0.18991E+01    0.15566E+02
0.19264E+01    0.15036E+02
0.19541E+01    0.14524E+02
0.19822E+01    0.14029E+02
0.20108E+01    0.13550E+02
0.20397E+01    0.13087E+02
0.20690E+01    0.12640E+02
0.20988E+01    0.12208E+02
0.21290E+01    0.11789E+02
0.21596E+01    0.11385E+02
0.21907E+01    0.10995E+02
0.22222E+01    0.10617E+02
0.22542E+01    0.10252E+02
0.22866E+01    0.98997E+01
0.23195E+01    0.95589E+01
0.23529E+01    0.92295E+01
0.23868E+01    0.89112E+01
0.24211E+01    0.86036E+01
0.24559E+01    0.83064E+01
0.24913E+01    0.80192E+01
0.25271E+01    0.77418E+01
0.25635E+01    0.74737E+01
0.26004E+01    0.72146E+01
0.26378E+01    0.69644E+01
0.26757E+01    0.67226E+01
0.27142E+01    0.64891E+01
0.27533E+01    0.62635E+01
0.27929E+01    0.60455E+01
0.28331E+01    0.58350E+01
0.28739E+01    0.56316E+01
0.29152E+01    0.54352E+01
0.29572E+01    0.52455E+01
0.29997E+01    0.50623E+01
0.30429E+01    0.48853E+01
0.30866E+01    0.47144E+01
0.31311E+01    0.45493E+01
0.31761E+01    0.43900E+01
0.32218E+01    0.42360E+01
0.32682E+01    0.40874E+01
0.33152E+01    0.39439E+01
0.33629E+01    0.38053E+01
0.34113E+01    0.36715E+01
0.34603E+01    0.35423E+01
0.35101E+01    0.34176E+01
0.35606E+01    0.32971E+01
0.36119E+01    0.31809E+01
0.36638E+01    0.30686E+01
0.37166E+01    0.29603E+01
0.37700E+01    0.28557E+01
0.38243E+01    0.27547E+01
0.38793E+01    0.26572E+01
0.39351E+01    0.25632E+01
0.39917E+01    0.24723E+01
0.40492E+01    0.23847E+01
0.41074E+01    0.23001E+01
0.41665E+01    0.22184E+01
0.42265E+01    0.21396E+01
0.42873E+01    0.20636E+01
0.43490E+01    0.19902E+01
0.44116E+01    0.19193E+01
0.44750E+01    0.18510E+01
0.45394E+01    0.17850E+01
0.46047E+01    0.17214E+01
0.46710E+01    0.16599E+01
0.47382E+01    0.16007E+01
0.48064E+01    0.15435E+01
0.48755E+01    0.14883E+01
0.49457E+01    0.14351E+01
0.50168E+01    0.13837E+01
0.50890E+01    0.13342E+01
0.51622E+01    0.12864E+01
0.52365E+01    0.12402E+01
0.53119E+01    0.11958E+01
0.53883E+01    0.11528E+01
0.54658E+01    0.11114E+01
0.55445E+01    0.10715E+01
0.56242E+01    0.10330E+01
0.57052E+01    0.99579E+00
0.57872E+01    0.95994E+00
0.58705E+01    0.92537E+00
0.59550E+01    0.89202E+00
0.60407E+01    0.85985E+00
0.61276E+01    0.82883E+00
0.62157E+01    0.79891E+00
0.63052E+01    0.77005E+00
0.63959E+01    0.74222E+00
0.64879E+01    0.71539E+00
0.65813E+01    0.68951E+00
0.66760E+01    0.66455E+00
0.67720E+01    0.64048E+00
0.68694E+01    0.61727E+00
0.69683E+01    0.59490E+00
0.70686E+01    0.57332E+00
0.71702E+01    0.55251E+00
0.72734E+01    0.53245E+00
0.73781E+01    0.51311E+00
0.74842E+01    0.49446E+00
0.75919E+01    0.47647E+00
0.77012E+01    0.45914E+00
0.78120E+01    0.44242E+00
0.79244E+01    0.42631E+00
0.80384E+01    0.41078E+00
0.81540E+01    0.39580E+00
0.82714E+01    0.38137E+00
0.83904E+01    0.36745E+00
0.85111E+01    0.35403E+00
0.86335E+01    0.34110E+00
0.87578E+01    0.32864E+00
0.88838E+01    0.31662E+00
0.90116E+01    0.30504E+00
0.91413E+01    0.29388E+00
0.92728E+01    0.28312E+00
0.94062E+01    0.27274E+00
0.95415E+01    0.26275E+00
0.96788E+01    0.25312E+00
0.98181E+01    0.24383E+00
0.99594E+01    0.23488E+00
0.10103E+02    0.22626E+00
0.10248E+02    0.21795E+00
0.10395E+02    0.20994E+00
0.10545E+02    0.20222E+00
0.10697E+02    0.19478E+00
0.10851E+02    0.18762E+00
0.11007E+02    0.18071E+00
0.11165E+02    0.17405E+00
0.11326E+02    0.16764E+00
0.11489E+02    0.16146E+00
0.11654E+02    0.15551E+00
0.11822E+02    0.14977E+00
0.11992E+02    0.14424E+00
0.12164E+02    0.13892E+00
0.12339E+02    0.13379E+00
0.12517E+02    0.12884E+00
0.12697E+02    0.12408E+00
0.12880E+02    0.11949E+00
0.13065E+02    0.11507E+00
0.13253E+02    0.11081E+00
0.13444E+02    0.10671E+00
0.13637E+02    0.10275E+00
0.13833E+02    0.98945E-01
0.14032E+02    0.95277E-01
0.14234E+02    0.91743E-01
0.14439E+02    0.88339E-01
0.14647E+02    0.85060E-01
0.14858E+02    0.81901E-01
0.15071E+02    0.78858E-01
0.15288E+02    0.75928E-01
0.15508E+02    0.73105E-01
0.15731E+02    0.70386E-01
0.15958E+02    0.67767E-01
0.16187E+02    0.65245E-01
0.16420E+02    0.62815E-01
0.16656E+02    0.60476E-01
0.16896E+02    0.58222E-01
0.17139E+02    0.56052E-01
0.17386E+02    0.53962E-01
0.17636E+02    0.51948E-01
0.17890E+02    0.50010E-01
0.18147E+02    0.48143E-01
0.18408E+02    0.46345E-01
0.18673E+02    0.44613E-01
0.18942E+02    0.42946E-01
0.19214E+02    0.41340E-01
0.19491E+02    0.39794E-01
0.19771E+02    0.38305E-01
0.20056E+02    0.36872E-01
0.20344E+02    0.35491E-01
0.20637E+02    0.34162E-01
0.20934E+02    0.32882E-01
0.21235E+02    0.31649E-01
0.21541E+02    0.30463E-01
0.21851E+02    0.29320E-01
0.22165E+02    0.28220E-01
0.22484E+02    0.27161E-01
0.22807E+02    0.26141E-01
0.23136E+02    0.25159E-01
0.23468E+02    0.24214E-01
0.23806E+02    0.23304E-01
0.24149E+02    0.22428E-01
0.24496E+02    0.21584E-01
0.24849E+02    0.20772E-01
0.25206E+02    0.19990E-01
0.25569E+02    0.19238E-01
0.25937E+02    0.18513E-01
0.26310E+02    0.17816E-01
0.26688E+02    0.17144E-01
0.27072E+02    0.16498E-01
0.27462E+02    0.15876E-01
0.27857E+02    0.15277E-01
0.28258E+02    0.14700E-01
0.28664E+02    0.14145E-01
0.29077E+02    0.13611E-01
0.29495E+02    0.13097E-01
0.29920E+02    0.12602E-01
0.30350E+02    0.12126E-01
0.30787E+02    0.11667E-01
0.31230E+02    0.11226E-01
0.31679E+02    0.10801E-01
0.32135E+02    0.10392E-01
0.32597E+02    0.99988E-02
0.33066E+02    0.96202E-02
0.33542E+02    0.92557E-02
0.34025E+02    0.89049E-02
0.34514E+02    0.85673E-02
0.35011E+02    0.82424E-02
0.35515E+02    0.79298E-02
0.36025E+02    0.76289E-02
0.36544E+02    0.73393E-02
0.37070E+02    0.70606E-02
0.37603E+02    0.67924E-02
0.38144E+02    0.65343E-02
0.38693E+02    0.62860E-02
0.39250E+02    0.60470E-02
0.39814E+02    0.58170E-02
0.40387E+02    0.55957E-02
0.40968E+02    0.53828E-02
0.41558E+02    0.51779E-02
0.42156E+02    0.49807E-02
0.42762E+02    0.47910E-02
0.43377E+02    0.46084E-02
0.44002E+02    0.44328E-02
0.44635E+02    0.42637E-02
0.45277E+02    0.41011E-02
0.45928E+02    0.39447E-02
0.46589E+02    0.37941E-02
0.47260E+02    0.36493E-02
0.47940E+02    0.35099E-02
0.48629E+02    0.33758E-02
0.49329E+02    0.32468E-02
0.50039E+02    0.31227E-02
0.50759E+02    0.30033E-02
0.51489E+02    0.28884E-02
0.52230E+02    0.27779E-02
0.52981E+02    0.26715E-02
0.53744E+02    0.25692E-02
0.54517E+02    0.24708E-02
0.55301E+02    0.23762E-02
0.56097E+02    0.22851E-02
0.56904E+02    0.21975E-02
0.57723E+02    0.21132E-02
0.58554E+02    0.20321E-02
0.59396E+02    0.19541E-02
0.60251E+02    0.18791E-02
0.61117E+02    0.18069E-02
0.61997E+02    0.17375E-02
0.62889E+02    0.16707E-02
0.63794E+02    0.16065E-02
0.64712E+02    0.15447E-02
0.65643E+02    0.14853E-02
0.66587E+02    0.14281E-02
0.67545E+02    0.13732E-02
0.68517E+02    0.13203E-02
0.69503E+02    0.12694E-02
0.70503E+02    0.12205E-02
0.71517E+02    0.11734E-02
0.72546E+02    0.11282E-02
0.73590E+02    0.10846E-02
0.74649E+02    0.10428E-02
0.75723E+02    0.10025E-02
0.76813E+02    0.96378E-03
0.77918E+02    0.92654E-03
0.79039E+02    0.89072E-03
0.80176E+02    0.85627E-03
0.81330E+02    0.82314E-03
0.82500E+02    0.79129E-03
0.83687E+02    0.76065E-03
0.84891E+02    0.73118E-03
0.86113E+02    0.70285E-03
0.87352E+02    0.67560E-03
0.88608E+02    0.64940E-03
0.89883E+02    0.62420E-03
0.91177E+02    0.59997E-03
0.92488E+02    0.57667E-03
0.93819E+02    0.55427E-03
0.95169E+02    0.53273E-03
0.96538E+02    0.51201E-03
0.97927E+02    0.49209E-03
0.99336E+02    0.47294E-03
0.10077E+03    0.45452E-03
